timestamp,open,high,low,close,volume,symbol,date
2025-06-11,144.63,144.99,141.87,142.83,117153736,NVDA,2025-06-11
2025-06-12,141.99,145.0,141.85,145.0,117958659,NVDA,2025-06-12
2025-06-13,142.48,143.58,140.85,141.97,124371843,NVDA,2025-06-13
2025-06-16,143.38,146.18,143.25,144.69,130385043,NVDA,2025-06-16
2025-06-17,144.54,145.22,143.78,144.12,96279240,NVDA,2025-06-17
2025-06-18,144.02,145.65,143.12,145.48,113293950,NVDA,2025-06-18
2025-06-20,145.45,146.2,142.65,143.85,135307382,NVDA,2025-06-20
2025-06-23,142.5,144.78,142.03,144.17,106368415,NVDA,2025-06-23
2025-06-24,145.55,147.96,145.5,147.9,116905147,NVDA,2025-06-24
2025-06-25,149.29,154.45,149.25,154.31,191747360,NVDA,2025-06-25
2025-06-26,155.97,156.72,154.0,155.02,139032976,NVDA,2025-06-26
2025-06-27,156.04,158.71,155.25,157.75,154490456,NVDA,2025-06-27
2025-06-30,158.41,158.66,155.97,157.99,115568972,NVDA,2025-06-30
2025-07-01,156.26,157.2,151.49,153.3,155526715,NVDA,2025-07-01
2025-07-02,152.97,157.6,152.95,157.25,121046683,NVDA,2025-07-02
2025-07-03,158.37,160.98,157.77,159.34,97875755,NVDA,2025-07-03
2025-07-07,158.2,159.31,157.34,158.24,96582980,NVDA,2025-07-07
2025-07-08,159.34,160.22,158.39,160.0,96926302,NVDA,2025-07-08
2025-07-09,161.23,164.42,161.16,162.88,125676177,NVDA,2025-07-09
2025-07-10,164.33,164.5,161.61,164.1,119258767,NVDA,2025-07-10
2025-07-11,163.73,167.89,163.47,164.92,143521374,NVDA,2025-07-11
2025-07-14,165.34,165.49,162.02,164.07,100790322,NVDA,2025-07-14
2025-07-15,171.19,172.4,169.19,170.7,157400188,NVDA,2025-07-15
2025-07-16,171.07,171.75,168.9,171.37,114174929,NVDA,2025-07-16
2025-07-17,172.07,174.16,170.83,173.0,113734243,NVDA,2025-07-17
2025-07-18,173.64,174.25,171.26,172.41,95790247,NVDA,2025-07-18
